    radius           X             Y            Z            omegaE-6       p           T          rho 
  8.744818e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.585650e+09  5.172867e+04  6.106478e-04 
  8.745360e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.503835e+09  5.137114e+04  6.015058e-04 
  8.745896e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.423950e+09  5.101789e+04  5.924953e-04 
  8.746429e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.345923e+09  5.066876e+04  5.836091e-04 
  8.746957e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.269639e+09  5.032337e+04  5.748361e-04 
  8.747481e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.195118e+09  4.998194e+04  5.661817e-04 
  8.748002e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.122249e+09  4.964410e+04  5.576348e-04 
  8.748518e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.051100e+09  4.931032e+04  5.492113e-04 
  8.749030e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.981540e+09  4.898010e+04  5.409002e-04 
  8.749538e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.913543e+09  4.865347e+04  5.327020e-04 
  8.750043e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.847114e+09  4.833058e+04  5.246181e-04 
  8.750543e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.782213e+09  4.801137e+04  5.166461e-04 
  8.751040e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.718781e+09  4.769567e+04  5.087821e-04 
  8.751533e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.656790e+09  4.738347e+04  5.010255e-04 
  8.752023e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.596207e+09  4.707472e+04  4.933734e-04 
  8.752509e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.537002e+09  4.676938e+04  4.858243e-04 
  8.752991e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.479140e+09  4.646739e+04  4.783772e-04 
  8.753469e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.422586e+09  4.616869e+04  4.710306e-04 
  8.753945e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.367324e+09  4.587329e+04  4.637837e-04 
  8.754416e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.313358e+09  4.558134e+04  4.566392e-04 
  8.754884e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.260604e+09  4.529250e+04  4.495893e-04 
  8.755349e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.209021e+09  4.500662e+04  4.426312e-04 
  8.755810e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.158628e+09  4.472392e+04  4.357694e-04 
  8.756268e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.109411e+09  4.444445e+04  4.290040e-04 
  8.756723e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.061251e+09  4.416761e+04  4.223210e-04 
  8.757173e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.014262e+09  4.389417e+04  4.157419e-04 
  8.757622e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.968284e+09  4.362329e+04  4.092499e-04 
  8.758066e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.923399e+09  4.335557e+04  4.028573e-04 
  8.758508e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.879478e+09  4.309035e+04  3.965477e-04 
  8.758947e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.836631e+09  4.282839e+04  3.903390e-04 
  8.759382e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.794680e+09  4.256869e+04  3.842076e-04 
  8.759815e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.753751e+09  4.231214e+04  3.781736e-04 
  8.760244e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.713740e+09  4.205818e+04  3.722228e-04 
  8.760670e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.674590e+09  4.180654e+04  3.663487e-04 
  8.761094e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.636375e+09  4.155780e+04  3.605645e-04 
  8.761514e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.599054e+09  4.131177e+04  3.548659e-04 
  8.761931e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.562553e+09  4.106806e+04  3.492438e-04 
  8.762346e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.526862e+09  4.082669e+04  3.436975e-04 
  8.762758e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.491969e+09  4.058766e+04  3.382270e-04 
  8.763167e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.457909e+09  4.035130e+04  3.328400e-04 
  8.763572e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.424644e+09  4.011744e+04  3.275324e-04 
  8.763975e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.392128e+09  3.988585e+04  3.222988e-04 
  8.764376e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.360345e+09  3.965649e+04  3.171380e-04 
  8.764774e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.329283e+09  3.942936e+04  3.120513e-04 
  8.765169e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.298925e+09  3.920443e+04  3.070414e-04 
  8.765561e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.269257e+09  3.898168e+04  3.021071e-04 
  8.765951e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.240260e+09  3.876106e+04  2.972470e-04 
  8.766339e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.211920e+09  3.854254e+04  2.924591e-04 
  8.766723e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.184216e+09  3.832606e+04  2.877412e-04 
  8.767106e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.157130e+09  3.811154e+04  2.830913e-04 
  8.767486e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.130680e+09  3.789921e+04  2.785137e-04 
  8.767862e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.104884e+09  3.768931e+04  2.740133e-04 
  8.768236e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.079665e+09  3.748131e+04  2.695781e-04 
  8.768608e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.055000e+09  3.727510e+04  2.652048e-04 
  8.768978e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.030867e+09  3.707055e+04  2.608904e-04 
  8.769346e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.007241e+09  3.686752e+04  2.566318e-04 
  8.769711e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.842503e+08  3.666721e+04  2.524535e-04 
  8.770072e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.617947e+08  3.646883e+04  2.483390e-04 
  8.770433e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.397917e+08  3.627174e+04  2.442744e-04 
  8.770792e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.182117e+08  3.607571e+04  2.402550e-04 
  8.771146e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.972954e+08  3.588303e+04  2.363269e-04 
  8.771499e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.767967e+08  3.569154e+04  2.324488e-04 
  8.771851e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.566559e+08  3.550072e+04  2.286116e-04 
  8.772199e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.371220e+08  3.531302e+04  2.248634e-04 
  8.772545e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  8.179925e+08  3.512660e+04  2.211665e-04 
  8.772892e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.991509e+08  3.494036e+04  2.174986e-04 
  8.773232e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.809938e+08  3.475832e+04  2.139376e-04 
  8.773573e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.630785e+08  3.457615e+04  2.103975e-04 
  8.773910e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.456174e+08  3.439604e+04  2.069211e-04 
  8.774581e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.118092e+08  3.403978e+04  2.001127e-04 
  8.775243e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.795293e+08  3.368969e+04  1.935118e-04 
  8.775897e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.487457e+08  3.334606e+04  1.871180e-04 
  8.776542e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  6.193382e+08  3.300812e+04  1.809134e-04 
  8.777179e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.913063e+08  3.267647e+04  1.749079e-04 
  8.777807e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.645603e+08  3.235067e+04  1.691016e-04 
  8.778427e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.390242e+08  3.203041e+04  1.634827e-04 
  8.779041e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.146139e+08  3.171518e+04  1.580360e-04 
  8.779649e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.912358e+08  3.140428e+04  1.527447e-04 
  8.780254e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.687848e+08  3.109675e+04  1.475887e-04 
  8.780842e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.476534e+08  3.079862e+04  1.426627e-04 
  8.781426e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.273877e+08  3.050416e+04  1.378672e-04 
  8.782011e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  4.077955e+08  3.021087e+04  1.331601e-04 
  8.782579e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.894211e+08  2.992749e+04  1.286855e-04 
  8.783145e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.717231e+08  2.964634e+04  1.243214e-04 
  8.783986e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.465418e+08  2.923115e+04  1.180083e-04 
  8.784810e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.231061e+08  2.882697e+04  1.120105e-04 
  8.785611e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.014948e+08  2.843715e+04  1.063622e-04 
  8.786406e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.811337e+08  2.805298e+04  1.009251e-04 
  8.787201e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.618366e+08  2.767183e+04  9.566704e-05 
  8.787955e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.444856e+08  2.731316e+04  9.085540e-05 
  8.788963e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.226302e+08  2.683696e+04  8.465813e-05 
  8.789966e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  2.024097e+08  2.636827e+04  7.876080e-05 
  8.790904e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.847761e+08  2.593356e+04  7.346996e-05 
  8.792086e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.642725e+08  2.539207e+04  6.715415e-05 
  8.793245e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.459108e+08  2.486738e+04  6.131621e-05 
  8.794546e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.272136e+08  2.428520e+04  5.515466e-05 
  8.795890e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.099149e+08  2.369210e+04  4.925092e-05 
  8.797496e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  9.170190e+07  2.299362e+04  4.277014e-05 
  8.799425e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  7.302996e+07  2.216843e+04  3.578034e-05 
  8.801800e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  5.427559e+07  2.117131e+04  2.830429e-05 
  8.804828e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  3.609051e+07  1.992622e+04  2.045401e-05 
  8.809684e-01  7.115461e-01  2.699443e-01  1.848065e-02  6.827055e+00  1.714566e+07  1.796075e+04  1.122565e-05 
