    radius           X             Y            Z            omegaE-6       p           T          rho 
  6.874105e-01  7.327536e-01  2.494080e-01  1.780732e-02  2.964707e+00  7.684285e+13  2.430023e+06  2.314323e-01 
  6.893618e-01  7.329386e-01  2.492852e-01  1.774526e-02  2.954845e+00  7.509370e+13  2.413243e+06  2.277111e-01 
  6.913100e-01  7.331236e-01  2.491814e-01  1.766412e-02  2.945194e+00  7.338435e+13  2.396377e+06  2.240690e-01 
  6.932546e-01  7.333091e-01  2.491135e-01  1.754646e-02  2.935732e+00  7.171392e+13  2.379443e+06  2.205025e-01 
  6.951957e-01  7.334960e-01  2.490470e-01  1.742608e-02  2.926419e+00  7.008152e+13  2.362454e+06  2.170090e-01 
  6.971329e-01  7.336819e-01  2.489452e-01  1.734208e-02  2.917350e+00  6.848626e+13  2.345384e+06  2.135898e-01 
  6.990662e-01  7.338660e-01  2.487934e-01  1.730983e-02  2.908621e+00  6.692731e+13  2.328181e+06  2.102482e-01 
  6.996977e-01  7.339260e-01  2.487426e-01  1.730070e-02  2.905789e+00  6.642507e+13  2.322517e+06  2.091723e-01 
  7.016063e-01  7.341116e-01  2.485946e-01  1.726318e-02  2.897267e+00  6.492765e+13  2.305257e+06  2.059667e-01 
  7.035103e-01  7.342989e-01  2.484925e-01  1.717794e-02  2.888962e+00  6.346399e+13  2.287839e+06  2.028357e-01 
  7.054095e-01  7.344671e-01  2.484570e-01  1.704531e-02  2.881540e+00  6.203332e+13  2.270297e+06  1.997781e-01 
  7.073035e-01  7.346370e-01  2.482569e-01  1.707552e-02  2.874367e+00  6.063491e+13  2.252558e+06  1.967960e-01 
  7.091921e-01  7.348422e-01  2.485222e-01  1.660508e-02  2.865482e+00  5.926802e+13  2.234779e+06  1.938689e-01 
  7.110747e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.793194e+13  2.215915e+06  1.910910e-01 
  7.129501e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.662598e+13  2.195983e+06  1.884907e-01 
  7.148175e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.534947e+13  2.176230e+06  1.859257e-01 
  7.166770e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.410173e+13  2.156655e+06  1.833955e-01 
  7.185285e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.288211e+13  2.137256e+06  1.808997e-01 
  7.203902e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.167837e+13  2.117843e+06  1.784137e-01 
  7.222436e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.050203e+13  2.098607e+06  1.759620e-01 
  7.240889e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.935246e+13  2.079546e+06  1.735440e-01 
  7.259259e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.822906e+13  2.060658e+06  1.711594e-01 
  7.277547e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.713123e+13  2.041942e+06  1.688076e-01 
  7.295752e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.605840e+13  2.023396e+06  1.664882e-01 
  7.313874e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.500998e+13  2.005019e+06  1.642009e-01 
  7.331913e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.398543e+13  1.986809e+06  1.619450e-01 
  7.349869e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.298420e+13  1.968765e+06  1.597200e-01 
  7.367742e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.200576e+13  1.950884e+06  1.575254e-01 
  7.385531e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.104959e+13  1.933167e+06  1.553609e-01 
  7.403237e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.011519e+13  1.915610e+06  1.532262e-01 
  7.420859e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.920206e+13  1.898214e+06  1.511207e-01 
  7.438397e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.830971e+13  1.880975e+06  1.490442e-01 
  7.455851e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.743767e+13  1.863893e+06  1.469962e-01 
  7.473221e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.658549e+13  1.846966e+06  1.449764e-01 
  7.490506e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.575270e+13  1.830194e+06  1.429844e-01 
  7.507708e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.493887e+13  1.813574e+06  1.410198e-01 
  7.524825e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.414356e+13  1.797104e+06  1.390824e-01 
  7.541858e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.336636e+13  1.780785e+06  1.371716e-01 
  7.558806e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.260685e+13  1.764614e+06  1.352872e-01 
  7.575670e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.186463e+13  1.748591e+06  1.334288e-01 
  7.592449e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.113930e+13  1.732712e+06  1.315958e-01 
  7.609143e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.043048e+13  1.716979e+06  1.297879e-01 
  7.625753e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.973780e+13  1.701388e+06  1.280049e-01 
  7.642278e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.906089e+13  1.685940e+06  1.262462e-01 
  7.658718e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.839938e+13  1.670631e+06  1.245117e-01 
  7.675074e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.775293e+13  1.655462e+06  1.228010e-01 
  7.691344e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.712120e+13  1.640431e+06  1.211138e-01 
  7.707530e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.650384e+13  1.625537e+06  1.194498e-01 
  7.723631e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.590054e+13  1.610778e+06  1.178087e-01 
  7.739648e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.531098e+13  1.596153e+06  1.161902e-01 
  7.755580e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.473483e+13  1.581661e+06  1.145939e-01 
  7.771427e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.417179e+13  1.567301e+06  1.130197e-01 
  7.787189e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.362158e+13  1.553072e+06  1.114671e-01 
  7.802866e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.308388e+13  1.538972e+06  1.099359e-01 
  7.818459e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.255843e+13  1.525000e+06  1.084258e-01 
  7.833968e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.204494e+13  1.511155e+06  1.069365e-01 
  7.849392e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.154314e+13  1.497436e+06  1.054677e-01 
  7.864731e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.105275e+13  1.483842e+06  1.040191e-01 
  7.879986e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.057353e+13  1.470372e+06  1.025902e-01 
  7.895157e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.010522e+13  1.457024e+06  1.011809e-01 
  7.910244e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.964757e+13  1.443798e+06  9.979091e-02 
  7.925246e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.920034e+13  1.430692e+06  9.842000e-02 
  7.940164e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.876329e+13  1.417705e+06  9.706794e-02 
  7.954999e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.833618e+13  1.404836e+06  9.573451e-02 
  7.969749e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.791880e+13  1.392084e+06  9.441945e-02 
  7.984416e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.751092e+13  1.379449e+06  9.312252e-02 
  7.998999e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.711232e+13  1.366928e+06  9.184349e-02 
  8.013499e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.672280e+13  1.354521e+06  9.058211e-02 
  8.027915e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.634214e+13  1.342227e+06  8.933827e-02 
  8.042248e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.597015e+13  1.330045e+06  8.811131e-02 
  8.056498e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.560662e+13  1.317973e+06  8.690115e-02 
  8.070665e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.525137e+13  1.306011e+06  8.570759e-02 
  8.084749e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.490421e+13  1.294158e+06  8.453041e-02 
  8.098750e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.456495e+13  1.282412e+06  8.336940e-02 
  8.112669e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.423341e+13  1.270773e+06  8.222434e-02 
  8.126505e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.390942e+13  1.259240e+06  8.109504e-02 
  8.140260e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.359280e+13  1.247812e+06  7.998127e-02 
  8.153932e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.328339e+13  1.236487e+06  7.888283e-02 
  8.167522e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.298102e+13  1.225265e+06  7.779953e-02 
  8.181030e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.268554e+13  1.214146e+06  7.673114e-02 
  8.194457e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.239678e+13  1.203127e+06  7.567748e-02 
  8.207803e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.211460e+13  1.192208e+06  7.463828e-02 
  8.221067e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.183884e+13  1.181388e+06  7.361335e-02 
  8.234251e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.156935e+13  1.170667e+06  7.260247e-02 
  8.247353e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.130600e+13  1.160043e+06  7.160548e-02 
  8.260376e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.104864e+13  1.149515e+06  7.062221e-02 
  8.273317e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.079715e+13  1.139083e+06  6.965248e-02 
  8.286179e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.055137e+13  1.128745e+06  6.869611e-02 
  8.298961e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.031119e+13  1.118502e+06  6.775294e-02 
  8.311663e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.007648e+13  1.108351e+06  6.682279e-02 
  8.324285e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  9.847114e+12  1.098292e+06  6.590553e-02 
  8.336828e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  9.622967e+12  1.088325e+06  6.500080e-02 
  8.349292e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  9.403921e+12  1.078448e+06  6.410846e-02 
  8.361677e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  9.189862e+12  1.068661e+06  6.322835e-02 
  8.373984e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.980675e+12  1.058963e+06  6.236032e-02 
  8.386212e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.776250e+12  1.049353e+06  6.150422e-02 
  8.398362e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.576478e+12  1.039830e+06  6.065990e-02 
  8.410434e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.381254e+12  1.030393e+06  5.982721e-02 
  8.422429e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.190473e+12  1.021042e+06  5.900600e-02 
  8.434346e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.004035e+12  1.011776e+06  5.819611e-02 
  8.446186e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.821841e+12  1.002594e+06  5.739740e-02 
  8.457949e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.643794e+12  9.934958e+05  5.660965e-02 
  8.469636e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.469800e+12  9.844800e+05  5.583268e-02 
  8.481246e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.299767e+12  9.755461e+05  5.506635e-02 
  8.492780e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.133604e+12  9.666934e+05  5.431054e-02 
  8.504238e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.971224e+12  9.579212e+05  5.356511e-02 
  8.515621e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.812539e+12  9.492288e+05  5.282994e-02 
  8.526928e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.657467e+12  9.406153e+05  5.210489e-02 
  8.538161e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.505924e+12  9.320802e+05  5.138984e-02 
  8.549318e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.357832e+12  9.236227e+05  5.068466e-02 
  8.560402e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.213110e+12  9.152422e+05  4.998920e-02 
  8.571411e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.071682e+12  9.069379e+05  4.930336e-02 
  8.582346e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.933474e+12  8.987092e+05  4.862703e-02 
  8.593207e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.798411e+12  8.905554e+05  4.795991e-02 
  8.603996e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.666424e+12  8.824759e+05  4.730188e-02 
  8.614711e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.537440e+12  8.744699e+05  4.665283e-02 
  8.625353e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.411392e+12  8.665368e+05  4.601266e-02 
  8.635923e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.288214e+12  8.586760e+05  4.538126e-02 
  8.646421e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.167840e+12  8.508868e+05  4.475853e-02 
  8.656847e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  5.050205e+12  8.431685e+05  4.414435e-02 
  8.667202e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.935249e+12  8.355206e+05  4.353862e-02 
  8.677485e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.822909e+12  8.279423e+05  4.294123e-02 
  8.687698e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.713126e+12  8.204331e+05  4.235208e-02 
  8.697840e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.605842e+12  8.129924e+05  4.177106e-02 
  8.707911e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.501000e+12  8.056195e+05  4.119808e-02 
  8.717913e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.398545e+12  7.983138e+05  4.063311e-02 
  8.727845e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.298422e+12  7.910748e+05  4.007578e-02 
  8.737707e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.200578e+12  7.839018e+05  3.952603e-02 
  8.747501e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.104961e+12  7.767942e+05  3.898377e-02 
  8.757225e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  4.011521e+12  7.697514e+05  3.844893e-02 
  8.766882e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.920208e+12  7.627730e+05  3.792140e-02 
  8.776470e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.830973e+12  7.558582e+05  3.740112e-02 
  8.785990e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.743769e+12  7.490064e+05  3.688798e-02 
  8.795443e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.658551e+12  7.422172e+05  3.638189e-02 
  8.804829e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.575272e+12  7.354900e+05  3.588278e-02 
  8.814148e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.493889e+12  7.288242e+05  3.539055e-02 
  8.823401e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.414358e+12  7.222193e+05  3.490511e-02 
  8.832587e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.336638e+12  7.156746e+05  3.442637e-02 
  8.841708e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.260687e+12  7.091898e+05  3.395424e-02 
  8.850763e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.186464e+12  7.027641e+05  3.348865e-02 
  8.859752e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.113932e+12  6.963971e+05  3.302948e-02 
  8.868677e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  3.043050e+12  6.900883e+05  3.257653e-02 
  8.877537e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.973782e+12  6.838371e+05  3.212972e-02 
  8.886333e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.906090e+12  6.776430e+05  3.168898e-02 
  8.895065e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.839940e+12  6.715054e+05  3.125426e-02 
  8.903734e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.775295e+12  6.654238e+05  3.082549e-02 
  8.912340e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.712121e+12  6.593977e+05  3.040259e-02 
  8.920882e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.650386e+12  6.534267e+05  2.998551e-02 
  8.929362e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.590056e+12  6.475101e+05  2.957415e-02 
  8.937780e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.531099e+12  6.416476e+05  2.916845e-02 
  8.946136e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.473484e+12  6.358386e+05  2.876834e-02 
  8.954430e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.417181e+12  6.300826e+05  2.837374e-02 
  8.962663e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.362159e+12  6.243792e+05  2.798458e-02 
  8.970836e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.308390e+12  6.187279e+05  2.760078e-02 
  8.978947e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.255844e+12  6.131283e+05  2.722228e-02 
  8.986999e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.204495e+12  6.075798e+05  2.684900e-02 
  8.994990e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.154314e+12  6.020820e+05  2.648086e-02 
  9.002922e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.105276e+12  5.966345e+05  2.611781e-02 
  9.010795e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.057354e+12  5.912367e+05  2.575965e-02 
  9.018608e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  2.010523e+12  5.858883e+05  2.540635e-02 
  9.026364e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.964758e+12  5.805887e+05  2.505787e-02 
  9.034061e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.920035e+12  5.753375e+05  2.471416e-02 
  9.041700e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.876330e+12  5.701342e+05  2.437515e-02 
  9.049281e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.833619e+12  5.649786e+05  2.404080e-02 
  9.056805e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.791881e+12  5.598699e+05  2.371105e-02 
  9.064273e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.751093e+12  5.548080e+05  2.338586e-02 
  9.071683e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.711233e+12  5.497924e+05  2.306517e-02 
  9.079038e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.672280e+12  5.448226e+05  2.274889e-02 
  9.086337e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.634215e+12  5.398983e+05  2.243691e-02 
  9.093580e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.597016e+12  5.350190e+05  2.212918e-02 
  9.100767e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.560663e+12  5.301843e+05  2.182567e-02 
  9.107900e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.525138e+12  5.253938e+05  2.152632e-02 
  9.114978e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.490422e+12  5.206471e+05  2.123109e-02 
  9.122002e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.456495e+12  5.159438e+05  2.093992e-02 
  9.128972e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.423342e+12  5.112835e+05  2.065276e-02 
  9.135889e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.390942e+12  5.066659e+05  2.036956e-02 
  9.142752e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.359281e+12  5.020906e+05  2.009028e-02 
  9.149562e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.328340e+12  4.975572e+05  1.981486e-02 
  9.156320e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.298103e+12  4.930653e+05  1.954316e-02 
  9.163025e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.268554e+12  4.886145e+05  1.927514e-02 
  9.169678e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.239679e+12  4.842045e+05  1.901076e-02 
  9.176280e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.211460e+12  4.798348e+05  1.874999e-02 
  9.182830e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.183884e+12  4.755052e+05  1.849279e-02 
  9.189329e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.156936e+12  4.712152e+05  1.823911e-02 
  9.195778e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.130600e+12  4.669645e+05  1.798892e-02 
  9.202176e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.104865e+12  4.627528e+05  1.774218e-02 
  9.208524e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.079715e+12  4.585797e+05  1.749884e-02 
  9.214823e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.055138e+12  4.544448e+05  1.725887e-02 
  9.221072e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.031120e+12  4.503479e+05  1.702224e-02 
  9.227272e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  1.007649e+12  4.462885e+05  1.678885e-02 
  9.233423e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  9.847118e+11  4.422665e+05  1.655861e-02 
  9.239526e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  9.622970e+11  4.382813e+05  1.633149e-02 
  9.245581e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  9.403925e+11  4.343326e+05  1.610746e-02 
  9.251587e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  9.189866e+11  4.304202e+05  1.588649e-02 
  9.257547e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.980679e+11  4.265437e+05  1.566854e-02 
  9.263459e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.776253e+11  4.227028e+05  1.545359e-02 
  9.269324e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.576482e+11  4.188971e+05  1.524159e-02 
  9.275143e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.381257e+11  4.151263e+05  1.503251e-02 
  9.280916e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.190476e+11  4.113902e+05  1.482632e-02 
  9.286642e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  8.004038e+11  4.076884e+05  1.462298e-02 
  9.292323e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.821844e+11  4.040207e+05  1.442245e-02 
  9.297959e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.643797e+11  4.003867e+05  1.422470e-02 
  9.303549e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.469803e+11  3.967861e+05  1.402967e-02 
  9.309095e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.299770e+11  3.932186e+05  1.383722e-02 
  9.314596e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  7.133607e+11  3.896840e+05  1.364736e-02 
  9.320054e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.971226e+11  3.861818e+05  1.346006e-02 
  9.325467e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.812542e+11  3.827118e+05  1.327530e-02 
  9.330837e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.657469e+11  3.792737e+05  1.309307e-02 
  9.336164e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.505927e+11  3.758672e+05  1.291334e-02 
  9.341448e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.357834e+11  3.724920e+05  1.273609e-02 
  9.346690e-01  7.350591e-01  2.484304e-01  1.648000e-02  2.858286e+00  6.213112e+11  3.691478e+05  1.256129e-02 
